id	text	labels
1270:1	Kuru hakikaten lezzetli ama içindeki yagin margarin oldugunu hissediyorum.	[('food quality', 'positive', 'Kuru'), ('food quality', 'negative', 'içindeki yagin')]
1270:2	Bu lezzetlerin yaninda verilen küçük aci biberler bence sofranin favorisi.	[('food style_options', 'positive', 'küçük aci biberler')]
1271:0	((( hayal kirikligi - Uzunlar'a ilk gittigimdeki tadi ikinci gidisimde bulamadim...	[('food quality', 'negative', 'tadi')]
1271:1	Ilk gittigimde çok lezzetli gelen dürüm 2. gidisimde tam bir fiyaskoydu çok yagli oldugundan yiyemedik arkadaslarla aç kaldik resmen :	[('food quality', 'positive', 'dürüm'), ('food quality', 'negative', 'dürüm')]
1271:2	((( Mekanin kalabalik olmasindan mi kaynakliydi bu dikkatsizlik anlam veremedim, bu kadar övgü almasina ragmen böyle olumsuz bir durum ilginç geldi.	[('restaurant general', 'negative', 'durum')]
1272:0	Seyir terasi - Istanbul'u seyretmenin en çok keyif verdigi yerlerden biridir.	[('ambience general', 'positive', 'Seyir terasi'), ('ambience general', 'positive', 'yerlerden')]
1272:1	Manzarasi sakinlestirir ve huzur verir.	[('ambience general', 'positive', 'Manzarasi')]
1272:2	Personel ilgilidir.	[('service general', 'positive', 'Personel')]
1272:3	Burada kendinizi kötü hissetmezsiniz ve mutlu ayrilirsiniz.	[('restaurant general', 'positive', 'Burada')]
1273:0	Lezzetli yemekler, rahat ortam ve uygun fiyatlar.	[('restaurant prices', 'positive', 'fiyatlar'), ('food quality', 'positive', 'yemekler'), ('ambience general', 'positive', 'ortam')]
1273:1	Tek sorunu ulaşımı birazcık sıkıntılı.	[('location general', 'negative', 'ulaşımı')]
1273:2	Özel aracımızla nereden gireceğimizi pek kestiremedik ancak 10 dakikalık bir çaba sonununda mekana ulaştık.	[('location general', 'negative', 'gireceğimizi')]
1273:3	Yemeğin ardından cafe ortamına devam edebilirsiniz.	[('ambience general', 'positive', 'cafe ortamına')]
1273:4	Aynı zamanda Tavla, okey gibi oyunları da oynayabileceğiniz bölümleri var.	[('restaurant general', 'positive', 'Tavla, okey gibi oyunları')]
1273:5	Gayet kullanışlı ve uygun.	[('restaurant general', 'positive', 'NULL')]
1274:0	Yazın daha da güzel olan mekan.	[('restaurant general', 'positive', 'mekan')]
1274:1	en sevdıgım big chef şubesi arkadaşlarınızla keyifli zaman geçireceğiniz bu mekan göksunun incisi tekrar gidiceğinizden emin olabilirsiniz	[('restaurant general', 'positive', 'mekan')]
1275:0	Manzaradan kurtaran bir mekan.	[('ambience general', 'positive', 'Manzaradan'), ('restaurant general', 'negative', 'mekan')]
1275:1	Pek sevmedim acikcasi.	[('restaurant general', 'negative', 'NULL')]
1275:2	Kofteleri de cok cok mukemmel degil.	[('food quality', 'neutral', 'Kofteleri')]
1275:3	Idare eder denilebilir.	[('restaurant general', 'neutral', 'NULL')]
1275:4	Guler yuz yok.	[('service general', 'negative', 'Guler yuz')]
1275:5	Gurultulu ve aksam saatlerinde oldukca kalabalik oluyor.	[('ambience general', 'negative', 'NULL')]
1276:0	Oturduğunuz sürece sürekli patlamış mısır getiriyorlar.	[('service general', 'positive', 'patlamış mısır')]
1276:1	Durmazsanız bir saat içinde yaklaşık 10 kase falan yiyebilirsiniz.	[('food style_options', 'positive', 'yiyebilirsiniz')]
1276:2	Ayrıca en son Premier League maçlarını da veriyorlardı.	[('service general', 'positive', 'Premier League maçlarını')]
1277:0	Kuru fasulyenin lezzetine diyecek söz yok, fiyatlar da makul sayılır ancak mekan düğün salonundan bozma.	[('ambience general', 'negative', 'mekan'), ('food quality', 'positive', 'Kuru fasulyenin lezzetine'), ('restaurant prices', 'positive', 'fiyatlar')]
1277:1	En nihayetinde kuru fasulyeci ancak ortam daha zevkli hale getirilebilir.	[('ambience general', 'negative', 'ortam')]
1278:0	Mekanin konumu çok muhtesem konsept, hizmet ve ürünler vasat.	[('food quality', 'neutral', 'ürünler'), ('location general', 'positive', 'Mekanin konumu'), ('service general', 'neutral', 'hizmet')]
1278:1	- Anadolu hisarinda bir tarafi Göksu Deresi diger tarafi Istanbul Bogazinin akip giden masmavi sulari ama hepsi bu kadar.	[('location general', 'positive', 'Anadolu hisarinda'), ('restaurant general', 'negative', 'NULL')]
1278:2	Ben farkli zamanlarda gittim ama mekanin kimligi enerjisi bana hitap etmiyor...	[('restaurant general', 'negative', 'mekanin kimligi enerjisi')]
1278:3	Mutlaka müdavimleri vardir ama beni çekmiyor.	[('restaurant general', 'negative', 'NULL')]
1278:4	Ama bu mekan iyi bir isletmeci ile söyle iyi bir sekilde elden geçse çok iyi isler çikar buradan...	[('restaurant general', 'positive', 'buradan'), ('service general', 'negative', 'isletmeci')]
1279:0	Konum olarak aslinda çok güzel bir yerde.	[('location general', 'positive', 'Konum')]
1279:1	Belki mekanin üst kisminda otursaydik büyük bir ihtimal manzarada vardir ama biz maalesef otoparkta oturdugumuz için arabadan ve agaçtan bir sey göremedik.	[('ambience general', 'negative', 'otoparkta')]
1279:2	Sanirim ramazana özel bir uygulamaydi bu otoparkta masa.	[('ambience general', 'neutral', 'otoparkta masa')]
1279:3	Eger gidecekseniz özellikle mekanin üst katlarinda olmasini isteyin.	[('ambience general', 'neutral', 'mekanin üst katlarinda')]
1279:4	Lezzet konusunda da aman aman bir lezzeti yoktu.	[('food quality', 'neutral', 'Lezzet')]
1279:5	Manzarasi için giderim diyorsaniz denenebilir.	[('ambience general', 'positive', 'Manzarasi')]
1280:0	Içi gayet sikici, kredi karti geçerli olmayan, çorbayi kase yerine düz tabakta servis eden, personeli asik suratli, etlerin sadece bir parça olarak geldigi ve neden bu kadar meshur oldugunu anlayamadigim gereksiz bir yer.	[('ambience general', 'negative', 'Içi'), ('restaurant general', 'negative', 'yer'), ('service general', 'negative', 'personeli'), ('food style_options', 'negative', 'servis eden')]
1281:0	Son derece kotu servis, anlatilamayacak kadar hizmet sekorunden uzak, baska bir dunyada personel.	[('service general', 'negative', 'servis'), ('service general', 'negative', 'personel')]
1281:1	Bir kebapci icin olmazsa olmaz olan iyi servis ve guleryuzlu ilgili personeli burda hayal bile etmeyin.	[('service general', 'negative', 'personeli'), ('service general', 'negative', 'servis')]
1281:2	"Servis de personel de koca bir ""0"""	[('service general', 'negative', 'personel'), ('service general', 'negative', 'Servis')]
1282:0	servis yavastu .	[('service general', 'negative', 'servis')]
1282:1	garson a nie yavas oldugunu sordugumda 500 kisi var normaldir cvbini aldim.	[('service general', 'negative', 'garson')]
1282:4	kesinlikle tercih etmicem bi daha	[('restaurant general', 'negative', 'NULL')]
1283:0	normal - Pizzalari yeterince ince ama spesifik bir tadi eksik,mekan olarakta cok ozel olmadigindan gidilmesine gerek olmayan bir yer kanimca.	[('ambience general', 'negative', 'mekan'), ('food quality', 'negative', 'tadi')]
1284:0	Rezalet otesi bir mekan.	[('restaurant general', 'negative', 'mekan')]
1284:1	Cok kaba saba garsonlari ve hizmeti olan dandik bir mekan.	[('service general', 'negative', 'garsonlari'), ('restaurant general', 'negative', 'mekan')]
1284:2	Manzarasi disinda tirt, sunumu da berbat gercekten.	[('service general', 'negative', 'sunumu'), ('restaurant general', 'negative', 'NULL'), ('ambience general', 'positive', 'Manzarasi')]
1284:3	Tatli yemek istedik kalkin baska yere oturun dedi terbiyesizler.	[('service general', 'negative', 'terbiyesizler')]
1285:0	Tevazuya gerek yok abartı da değil.	[('restaurant general', 'neutral', 'NULL')]
1285:1	İstanbulun en iyi dönerini yapıyorlar.	[('food quality', 'positive', 'dönerini')]
1285:3	Ancak servis harika 250 kişilik dükkanda herkese yetişiyorlar.	[('service general', 'positive', 'servis')]
1285:4	Dönerin yanındaki patates, salata bile süper.	[('food quality', 'positive', 'patates, salata')]
1285:5	Havuç dilimi tatlı da denenebilir.	[('food quality', 'positive', 'Havuç dilimi tatlı')]
1285:6	Tek eksik ayranı kendilerinin yapmaması.	[('drinks style_options', 'negative', 'ayranı')]
1285:7	Böyle bir yer için el yapımı ayran şart.	[('drinks style_options', 'negative', 'el yapımı ayran')]
1286:0	Mekan çok güzel, menüde 10larca seçenek var ama malesef yemekler lezzetli değil.	[('food style_options', 'positive', 'menüde'), ('ambience general', 'positive', 'Mekan'), ('food quality', 'negative', 'yemekler')]
1286:1	Tüm puanı mekan hakediyor.	[('restaurant general', 'negative', 'puanı'), ('ambience general', 'positive', 'mekan')]
1286:2	Kahve içmek isterseniz güzel bir tercih ama yemek yemek için aynı şeyi söyleyemeyeceğim	[('food quality', 'negative', 'yemek'), ('drinks quality', 'positive', 'Kahve')]
1287:0	Büyük porsiyonlar anca bir normal porsiyon olduğunda küçük pizzalari tavsiye edemem.	[('food style_options', 'negative', 'küçük pizzalari')]
1287:2	Ortam olarak baya küçük bir dükkân ve ortaköye uygun.	[('ambience general', 'positive', 'Ortam')]
1287:3	Hamur biraz fazla inceydi ve peynir daha bol olabilir.	[('food style_options', 'negative', 'Hamur'), ('food style_options', 'negative', 'peynir')]
1287:4	Domates sosu malesef çok zayif kaldi ve pizzanin seviyesini düşürüyor.	[('food style_options', 'negative', 'Domates sosu'), ('food quality', 'negative', 'pizzanin')]
1287:5	Fiyatlar orta ile yüksek arasi.	[('restaurant prices', 'negative', 'Fiyatlar')]
1288:0	Kendi biralarını çoğunluğun aksine pek beğenmedim, hatta ilk defa bir birayı bitiremedim.	[('drinks quality', 'negative', 'biralarını')]
1288:1	Biraz boğucu bir mekan, haftasonlari özellikle çok kalabalık oluyor.	[('ambience general', 'negative', 'mekan')]
1289:0	Kalabalığın içinde hiç beklenmeyecek kadar ferah ve güzel bir mekan.	[('ambience general', 'positive', 'mekan')]
1289:1	Bunun dışında, her ne kadar çoğu zaman talebi karşılamasa da sundukları bira menüsü burayı çok çekici kılıyor.	[('restaurant general', 'negative', 'talebi'), ('drinks style_options', 'positive', 'bira menüsü')]
1289:2	Yemekleri de çeşit konusunda çok zengin değil ama lezzetli.	[('food style_options', 'negative', 'Yemekleri'), ('food quality', 'positive', 'Yemekleri')]
1289:3	Denediklerimizden, Tavuk Schnitzel mükemmel, Tavuklu Wrap harikaydı!	[('food quality', 'positive', 'Tavuklu Wrap'), ('food quality', 'positive', 'Tavuk Schnitzel')]
1289:4	Bir de çeşitli homemade ice tea ve limonataları gerçekten başarılı :	[('drinks quality', 'positive', 'ice tea ve limonataları')]
1290:0	Etleri mezeleri basarili ama porsiyonlar inanilmaz buyuk.	[('food quality', 'positive', 'Etleri mezeleri'), ('food style_options', 'neutral', 'porsiyonlar')]
1290:1	3 kisi 2 kisi icin getirdiklerini rahatlikla yiyebilir.	[('food style_options', 'neutral', 'NULL')]
1290:2	3 gidip 2 kisilik getirin derseniz yiyecekler bu sekilde geliyor ama kisi basina 70tl yaziyorlar cok sacma olmus	[('food prices', 'negative', 'yiyecekler')]
1291:0	5 çayının ideal adresi karaköy'de dem.	[('restaurant general', 'positive', 'dem')]
1291:1	50'den fazla çay çeşidi ile damak zevkinizi bi yerde yakalayacağı kesin!	[('drinks style_options', 'positive', 'çay çeşidi')]
1291:2	Benim tavsiyem vanilya aromalı bourban vanilla, tatlı ihtiyacınız içinse damla sakızlı mastika keki.	[('drinks quality', 'positive', 'bourban vanilla'), ('food quality', 'positive', 'damla sakızlı mastika keki')]
1291:3	Hizmet, ilgi alaka herşey şahane!	[('service general', 'positive', 'Hizmet, ilgi alaka')]
1292:0	iyi ki gittim de yedim dediğim bir şey yok.	[('food quality', 'negative', 'NULL')]
1292:2	oturma yeri de çok yok.	[('ambience general', 'negative', 'oturma yeri')]
1292:3	bu kadar meşhur olması bana garip geldi açıkçası.	[('restaurant general', 'negative', 'NULL')]
1293:0	Manzara severlere...	[('ambience general', 'positive', 'Manzara')]
1293:1	- O manzaraya bu yemekler, bu servis olmamis :	[('ambience general', 'positive', 'manzaraya'), ('food quality', 'negative', 'yemekler'), ('service general', 'negative', 'servis')]
1293:2	(( Üstelik fiyatlarda, yemeklerine nazaran uygun degil.	[('food prices', 'negative', 'fiyatlarda'), ('food quality', 'negative', 'yemeklerine')]
1293:3	Yemekleri için giderseniz memnuniyetsiz ayrilabilirsiniz; ama manzara seviyorsaniz kesin gidilmeli.	[('ambience general', 'positive', 'manzara'), ('food quality', 'negative', 'Yemekleri')]
1294:0	Kadiköy'de gitmekten zevk aldığım mekanlardan birtanesi.	[('restaurant general', 'positive', 'mekanlardan')]
1294:1	English pub tarzında dekorasyona sahip, bira çeşitliliği fazla olan tarz bir mekan.	[('ambience general', 'positive', 'dekorasyona'), ('ambience general', 'positive', 'mekan'), ('drinks style_options', 'positive', 'bira')]
1294:2	Yemek olarak schinitzel ve burger denedik, biranın yanında iyi gitti.	[('food quality', 'positive', 'schinitzel ve burger')]
1294:3	Kış aylarında içeride oturmanızı öneririm dekorasyon ve ortam keyif veriyor...	[('ambience general', 'positive', 'dekorasyon ve ortam')]
1295:0	Dekorasyonu renkleri cok sicak ve sevimli.	[('ambience general', 'positive', 'renkleri'), ('ambience general', 'positive', 'Dekorasyonu')]
1295:1	Ev yemeği yemek isteyenler için ideal bur mekan tek bir şartla ne yiyecegini bilmen lazım çünkü hersey cok lezzetli degil.	[('food quality', 'positive', 'Ev yemeği'), ('food quality', 'negative', 'hersey')]
1295:2	Servis yavas, çalışanların birbirleriyle diyaloglarıni da pek sevmedim.	[('service general', 'negative', 'Servis'), ('service general', 'negative', 'çalışanların')]
1295:3	Mekan kalabalık olduğunda stres kontrolu diye bişey kalmiyor sanirim.	[('service general', 'negative', 'stres kontrolu')]
1296:0	İstanbul şubesi çokta güzel değil çaldıkları müzikler hard rock'tan çok popüler olmuş.	[('ambience general', 'negative', 'çaldıkları müzikler'), ('restaurant general', 'negative', 'İstanbul şubesi')]
1297:0	Arka bahçesi tüm yorgunluğunu alıyor insanın.	[('ambience general', 'positive', 'Arka bahçesi')]
1297:1	Koşuyolunun en iyilerinden kirpi en çok diyet yapanların sevdiği bir mekan çünkü menüsü sağlıklı beslenmeye uygun.	[('food style_options', 'positive', 'menüsü'), ('restaurant general', 'positive', 'iyilerinden')]
1298:0	Masa yerlesimleri pek guzel degil oturma duzeni olmamis.	[('ambience general', 'negative', 'oturma duzeni'), ('ambience general', 'negative', 'Masa yerlesimleri')]
1298:1	Yer bulmak da zor oluyor.	[('service general', 'negative', 'Yer bulmak')]
1298:2	Cok cesitli caylar var ancak fiyatlari biraz yuksek.	[('drinks prices', 'negative', 'fiyatlari'), ('drinks style_options', 'positive', 'caylar')]
1298:3	İngiliz cayi istedigimde sut getirmediler gerekce olarak da kotu oldugunh soylediler garson tersledi hatta	[('service general', 'negative', 'garson')]
1299:0	Kurufasülye ne kadar değişik olabilir demeyin Bizce Kuru'da yediğim kurufasulyeden gelen hafif şekerli tat beni kendine hayran bıraktı resmen.	[('food quality', 'positive', 'Kurufasülye'), ('food quality', 'positive', 'tat')]
1299:1	Tereyağlı pilavları ve tava yoğurdu da çok başarılı.	[('food quality', 'positive', 'tava yoğurdu'), ('food quality', 'positive', 'Tereyağlı pilavları')]
1299:2	Üzerine bal ve fındık dökülmüş sütlaçları çok cezbedici gözükse de sütlaç tadını alamadım daha çok muhallebi gibiydi.	[('food quality', 'negative', 'sütlaç tadını'), ('food style_options', 'positive', 'sütlaçları')]
1299:3	Ayrıca hergun çıkardıkları farklı zeytinyağlı yemekleri de çok başarılı.	[('food quality', 'positive', 'zeytinyağlı yemekleri')]
1299:4	Fiyatlar ortalamanın biraz ustunde malesef.	[('restaurant prices', 'negative', 'Fiyatlar')]
