id	text	labels
765	Wenn Sie eine malerische italienische Atmosphäre mit leckerem Essen genießen möchten, reicht es, ins RESTAURANT_NAME Restaurant zu kommen🍝🇮🇹.	"['(""ambience general"", ""positive"", ""Atmosphäre"")', '(""food quality"", ""positive"", ""Essen"")']"
766	Wenn da nicht die traumhafte Aussicht wäre …	"['(""ambience general"", ""positive"", ""Aussicht"")']"
767	Wenn der Betreiber mit keinem guten Beispiel vorangeht und dies der Belegschaft nicht vorlebt, dann kommt wie es kommen muss: Rundum feindseliges Ambiente.	"['(""ambience general"", ""negative"", ""Ambiente"")', '(""service general"", ""negative"", ""Betreiber"")']"
768	Wenn die laue Abendsonne über die Häuser streift und man dem Treiben hier noch einen letzten Blick zu wirft, dann ist die Welt in Ordnung.	"['(""ambience general"", ""positive"", ""Abendsonne"")', '(""ambience general"", ""positive"", ""Treiben"")']"
769	Wenn man ein Kaffeehaus betreibt, sollte die Kaffeequalität für sich sprechen.	"['(""drinks quality"", ""negative"", ""NULL"")']"
770	Wenn man in der Nähe ist, kann man hier gut hingehen.	"['(""restaurant general"", ""positive"", ""NULL"")']"
771	Wenn man sich für Tapas beim LOC entscheidet, möchte man auch entsprechende Tapas bekommen.	"['(""food quality"", ""negative"", ""Tapas"")']"
772	Wenn wir mal wieder in LOC sind, werden wir sicher wieder da essen gehen ☺️	"['(""restaurant general"", ""positive"", ""NULL"")']"
773	Wenn wir wieder einmal in LOC sind, kommen wir gerne wieder.	"['(""restaurant general"", ""positive"", ""NULL"")']"
774	Wer einen schönen Abend mit gutem Essen und in angenehmer Atmosphäre verbringen will , ist hier fehl am Platz.	"['(""food quality"", ""positive"", ""Essen"")', '(""ambience general"", ""positive"", ""Atmosphäre"")']"
775	Wer etwas besonderes sucht und das gewiss Etwas, ist hier richtig: charmantes, unaufdringliches Flair, familiäre und persönliche Atmosphäre und besondere, überwiegend unbekannte Nudelspezalitäten.	"['(""ambience general"", ""positive"", ""Flair"")', '(""ambience general"", ""positive"", ""Atmosphäre"")', '(""food quality"", ""positive"", ""Nudelspezalitäten"")']"
776	Wer hier - auch angesichts der Konkurrenz im Umfeld - moderne Fischküche erwartet, wird ebenso enttäuscht wie diejenigen, die angesichts des Preisniveaus auch bei Klassikern (z.B. der Hummer-Bisque) Raffinesse erwarten.	"['(""restaurant prices"", ""negative"", ""Preisniveaus"")', '(""food prices"", ""negative"", ""Klassikern"")', '(""food prices"", ""negative"", ""Hummer-Bisque"")', '(""food quality"", ""negative"", ""Fischküche"")']"
777	Wer in LOC gerne LOC isst, dem sei das „RESTAURANT_NAME“ empfohlen!	"['(""restaurant general"", ""positive"", ""RESTAURANT_NAME"")']"
778	Wer meint er müsse es unbedingt gesehen haben, kann auf eine Mass oder Halbe hier einkehren, aber zum Essen würde ich jedermann unbedingt eine anderes Lokal, von denen es genügend in der näheren Umgebung, gibt empfehlen.	"['(""food quality"", ""negative"", ""Essen"")']"
779	Wer sich bestrafen möchten bestellt ein Steak Tartare.	"['(""food quality"", ""negative"", ""Steak Tartare"")']"
780	Wer’s zünftig, laut und gesellig mag, der ist hier richtig.	"['(""ambience general"", ""positive"", ""NULL"")']"
781	Wie schon oben beschrieben kann man hier nett sitzen, zum essen würde ich lieber beim nächsten Besuch in LOC ein anderes Restaurant besuchen.	"['(""ambience general"", ""positive"", ""NULL"")', '(""food quality"", ""negative"", ""essen"")']"
782	Wir fanden keinen Pfifferling, nur etwas fleischfaseriges als Belag und Schnittlauch statt Frühlingszwiebeln!	"['(""food quality"", ""negative"", ""fleischfaseriges"")', '(""food quality"", ""negative"", ""Schnittlauch"")']"
783	Wir fragten nach wo sie bleiben und bekamen eine unfreundliche Antwort- wenn wir keine Zeit haben sollen wir gehen.	"['(""service general"", ""negative"", ""NULL"")']"
784	Wir freuen uns auf ein Wiedersehen!	"['(""restaurant general"", ""positive"", ""NULL"")']"
785	Wir haben Entrecotes/Filets, dazu superfeine Beilagen (zB Stampf, Schlotze oder Spinat) gegessen, im Nachgang noch die Spaghetti mit Tomatensauce (Eis-Dessert).	"['(""food quality"", ""positive"", ""Beilagen"")', '(""food quality"", ""positive"", ""Stampf"")', '(""food quality"", ""positive"", ""Schlotze"")', '(""food quality"", ""positive"", ""Spinat"")']"
786	Wir haben bei dem herrlichen Wetter draußen gesessen.	"['(""ambience general"", ""positive"", ""Wetter"")']"
787	Wir haben bisher immer sehr gut gegessen egal was wir von der Standardkarte oder der Tageskarte gegessen haben.	"['(""food quality"", ""positive"", ""NULL"")']"
788	Wir haben da dann offensichtlich einen schlechten Tag erwischt.	"['(""restaurant general"", ""negative"", ""NULL"")']"
789	Wir haben eine Stunde darauf gewartet, dass wir berücksichtigt wurden.	"['(""service general"", ""negative"", ""NULL"")']"
790	Wir haben einen tollen Abend verlebt mit nettem Personal und tollen Steaks.	"['(""service general"", ""positive"", ""Personal"")', '(""food quality"", ""positive"", ""Steaks"")']"
791	Wir haben hier unseren Jahrestag verbracht und es war einfach ein wundervoller Abend.	"['(""restaurant general"", ""positive"", ""NULL"")']"
792	Wir haben uns quer durchs Angebot geschlemmt und wurden nicht enttäuscht!	"['(""food quality"", ""positive"", ""Angebot"")']"
793	Wir haben uns sehr wohl gefühlt , tolle Atmosphäre !	"['(""ambience general"", ""positive"", ""Atmosphäre"")']"
794	Wir haben uns sehr wohl gefühlt und werden wieder kommen!	"['(""restaurant general"", ""positive"", ""NULL"")']"
795	Wir haben uns von der ersten Minute an sehr wohl gefühlt.	"['(""ambience general"", ""positive"", ""NULL"")']"
796	Wir haben über 90 Minuten gewartet, bis wir unser Essen bekommen haben.	"['(""service general"", ""negative"", ""NULL"")']"
797	Wir haben über eine Stunde auf unser Essen warten müssen.	"['(""service general"", ""negative"", ""NULL"")']"
798	Wir hatten alle eine Schweinshaxe, die ruckzuck und noch vor den Getränken (!)	"['(""service general"", ""positive"", ""NULL"")']"
799	Wir hatten andere, bzw. bessere Erinnerungen von diesem Restaurant.	"['(""restaurant general"", ""negative"", ""Restaurant"")']"
800	Wir hatten ein Mittagessen mit dem Kollegium geplant, Essen war im Voraus bestellt, wie mit dem Geschäftsführer vereinbart und vor Ort wusste man von nichts.	"['(""service general"", ""negative"", ""NULL"")']"
801	Wir hatten einen wunderbaren Abend in der oberen Etage des Restaurants.	"['(""ambience general"", ""positive"", ""NULL"")']"
802	Wir hatten für 15 Personen einen Tisch reserviert und mussten trotzdem 20 min warten, obwohl wir pünktlich da waren.	"['(""service general"", ""negative"", ""NULL"")']"
803	Wir hatten zunächst eine Gans zu Weihnachten, die war spektakulär und braucht keinen Vergleich zu scheuen.	"['(""food quality"", ""positive"", ""Gans"")']"
804	Wir hatten zwei wunderschöne Abende und alles hat gepasst.	"['(""restaurant general"", ""positive"", ""NULL"")']"
805	Wir kommen erst Mal laaange Zeit nicht mehr.	"['(""restaurant general"", ""negative"", ""NULL"")']"
806	Wir kommen gern wieder.	"['(""restaurant general"", ""positive"", ""NULL"")']"
807	Wir kommen gerne wieder	"['(""restaurant general"", ""positive"", ""NULL"")']"
808	Wir kommen jederzeit gern wieder.	"['(""restaurant general"", ""positive"", ""NULL"")']"
809	Wir kommen nicht wieder.	"['(""restaurant general"", ""negative"", ""NULL"")']"
810	Wir konnten uns von der vorzüglichen Qualität der regionalen und selbst gemachten Produkte überzeugen.	"['(""food quality"", ""positive"", ""Produkte"")']"
811	Wir können das Restaurant auf jeden Fall empfehlen.	"['(""restaurant general"", ""positive"", ""Restaurant"")']"
812	Wir mussten fast 2 Stunden auf den Hauptgang warten!	"['(""service general"", ""negative"", ""NULL"")']"
813	Wir nahmen Platz und nichts geschah.	"['(""service general"", ""negative"", ""NULL"")']"
814	Wir sind immer wieder gerne zu Gast in der RESTAURANT_NAME :)	"['(""restaurant general"", ""positive"", ""RESTAURANT_NAME"")']"
815	Wir sind maximal enttäuscht und werden uns überlegen, ob wir wirklich nochmal hingehen.	"['(""restaurant general"", ""negative"", ""NULL"")']"
816	"Wir verbrachten einen gemütlichen Abend im ""RESTAURANT_NAME""."	"['(""restaurant general"", ""positive"", ""NULL"")']"
817	Wir waren begeistert und können das Lokal absolut weiterempfehlen	"['(""restaurant general"", ""positive"", ""Lokal"")']"
818	Wir waren enttäuscht über die so hochgelobte RESTAURANT_NAME.	"['(""r"", ""negative"", ""RESTAURANT_NAME"")']"
819	Wir waren heute zum zweiten Mal da, das erste Mal war wirklich traumhaft.	"['(""restaurant general"", ""positive"", ""NULL"")']"
820	Wir waren hier essen und mit der Qualität des Essens wirklich super zufrieden.	"['(""food quality"", ""positive"", ""Essens"")']"
821	Wir waren hier zum Mittagessen und wurden eher enttäuscht.	"['(""restaurant general"", ""negative"", ""NULL"")']"
822	Wir waren jetzt schon zum 4 Mal hier im Augustiner und es ist für uns immer eine Anlaufstelle in LOC.	"['(""restaurant general"", ""positive"", ""Augustiner"")']"
823	Wir waren mit unserer Tochter dort und wurden leider schwer enttäuscht.	"['(""restaurant general"", ""negative"", ""NULL"")']"
824	Wir waren sehr enttäuscht, konnten aber über Open Table einen Tisch in einem anderen Stuttgarter Restaurant (Weinsteige) bekommen, wo problemlos auf alle Allergien eingegangen wurde (Trotz festem Menu!)	"['(""restaurant miscellaneous"", ""negative"", ""NULL"")']"
825	Wir waren sehr unzufrieden, werden auch nicht mehr zu Gast sein.	"['(""restaurant general"", ""negative"", ""NULL"")']"
826	Wir waren uns einig: Sooo schlecht wir hier, war das Paket noch nie !	"['(""restaurant general"", ""negative"", ""NULL"")']"
827	Wir waren vom Ambiente und der warmen Herzlichkeit sehr angetan und haben uns sofort sehr wohl und sehr gut gefühlt.	"['(""ambience general"", ""positive"", ""Ambiente"")', '(""service general"", ""positive"", ""Herzlichkeit"")']"
828	Wir waren zufrieden, für den starken Geschäftsgang, kann das Restaurant ja nichts.	"['(""restaurant general"", ""positive"", ""NULL"")']"
829	Wir werden das Restaurant sicherlich noch einige Male besuchen.	"['(""restaurant general"", ""positive"", ""Restaurant"")']"
830	Wir werden nach unserem eigenen Erlebnis nicht mehr dort hingehen.	"['(""restaurant general"", ""negative"", ""NULL"")']"
831	Wir werden nie wieder eine Filiale dieser Gastronomie Kette mit solch asozialem Personal besuchen!	"['(""restaurant general"", ""negative"", ""Gastronomie Kette"")', '(""service general"", ""negative"", ""Personal"")']"
832	Wir werden zurückkommen!	"['(""restaurant general"", ""positive"", ""NULL"")']"
833	Wir wiesen den Chef de Service darauf hin, dass der Platz ungenügend war.	"['(""ambience general"", ""negative"", ""Platz"")']"
834	Wir wollten uns zum Hochzeitstag mal was besonderes gönnen , doch sind wir beide sehr entäuscht worden , das Schnitzel war nicht nur schlabberig sondern auch ungewürzt , die Jägersoße war auch nicht besser , ein kleiner Salat sollte eigentlich zu jedem Gericht gehören , einzig die Bedienung war freundlich .	"['(""food quality"", ""negative"", ""Schnitzel"")', '(""food quality"", ""negative"", ""Jägersoße"")', '(""service general"", ""positive"", ""Bedienung"")']"
835	Wir wurden auch sehr nett begrüßt und an unseren Platz gebracht.	"['(""service general"", ""positive"", ""NULL"")']"
836	Wir wurden bedient von dem netten Fräulein Susanna.	"['(""service general"", ""positive"", ""Susanna"")']"
837	Wir wurden gut bedient, obwohl der Laden sehr voll war und die Kellner kaum zum Verschnaufen kamen.	"['(""service general"", ""positive"", ""NULL"")']"
838	Wir wurden mit den anderen Gästen rausgekehrt und aufgrund der internen, lautstarken Streitigkeiten des Personals bemerkte man unsere Verabschiedung nicht einmal.	"['(""service general"", ""negative"", ""Personals"")']"
839	Wir wurden sehr, sehr freundlich von LUCA bedient.	"['(""service general"", ""positive"", ""LUCA"")']"
840	"Wir wurden von einem sehr arroganten ""Platzanweiser"" am Eingang empfangen."	"['(""service general"", ""negative"", ""Platzanweiser"")']"
841	Wirklich nicht gut.	"['(""restaurant general"", ""negative"", ""NULL"")']"
842	Wundervolles Essen.	"['(""food quality"", ""positive"", ""Essen"")']"
843	Wurden direkt freundlich empfangen.	"['(""service general"", ""positive"", ""NULL"")']"
844	Wuselig, lecker und voll.	"['(""ambience general"", ""negative"", ""NULL"")', '(""food quality"", ""positive"", ""NULL"")']"
845	Während die Salsiccia noch in Ordnung war, war die Pizza Gamberetti komplett trocken.	"['(""food quality"", ""neutral"", ""Salsiccia"")', '(""food quality"", ""negative"", ""Pizza Gamberetti"")']"
846	Würde gerne mehr als fünf Sterne geben!	"['(""restaurant general"", ""positive"", ""NULL"")']"
847	Zu abgehoben, man fühlt sich vorgeführt.	"['(""restaurant general"", ""negative"", ""NULL"")']"
848	Zu guter letzt wollte man uns für den Wein mehr berechnen als auf der Karte steht 🙁	"['(""service general"", ""negative"", ""NULL"")']"
849	Zudem war alles sehr überteuert, da hätten wir wenigstens etwas mehr Entgegenkommen erwartet.	"['(""restaurant prices"", ""negative"", ""NULL"")', '(""service general"", ""negative"", ""NULL"")']"
850	Zum Korrigieren war der Kellner nicht bereit!	"['(""service general"", ""negative"", ""Kellner"")']"
851	Zum Schluss hat eine nette Kellnerin aus einem anderen Saal unsere Bestellung aufgenommen.	"['(""service general"", ""positive"", ""Kellnerin"")']"
852	Zum Servicepersonal, der Küche und dem „Chef im Ring“ bleibt zu sagen: umsichtig, freundlich und gut eingestimmt machten uns die Stunden im Biergarten recht viel Freude!	"['(""service general"", ""positive"", ""Servicepersonal"")', '(""service general"", ""positive"", ""Chef im Ring"")']"
853	aber leider die Qualität der Gerichte ist echt nichts besonders.	"['(""food quality"", ""negative"", ""Gerichte"")']"
854	alles in einem einfach für jeden und immer wieder gern zu empfehlen!!!!	"['(""restaurant general"", ""positive"", ""NULL"")']"
855	am 25.12.2022 haben wir ohne Reservierung einen schönen Tisch bekommen und wurden von Danielo, einem erfahrenem und engagiertem Ober kompetent beraten und bedient.	"['(""service general"", ""positive"", ""Danielo"")']"
856	das spätere essen (Pizza) war wirklich gut, aber so viel Zeit während der Woche haben wir nicht und werden deshalb auch nicht wieder kommen.	"['(""food quality"", ""positive"", ""essen (Pizza"")']"
857	hat uns die Geschäftsführerin ohne Begrüßung oder freundlicher Ansprache an einen freien Tisch geführt...	"['(""service general"", ""negative"", ""Geschäftsführerin"")']"
858	lang sehr wohl gefühlt!	"['(""restaurant general"", ""positive"", ""NULL"")']"
859	super freundlich und sehr engagiert und auf zack!	"['(""service general"", ""positive"", ""NULL"")']"
860	und auch Getränke waren immer da.	"['(""service general"", ""positive"", ""NULL"")']"
861	und wir einen wunderbaren Abend mit extrem leckerem und einfallsreichen Essen verbrachten!	"['(""food quality"", ""positive"", ""Essen"")', '(""restaurant general"", ""positive"", ""NULL"")']"
862	unumgängliches Restaurant!	"['(""restaurant general"", ""positive"", ""Restaurant"")']"
863	wahren alle super zuvorkommend und lieb.	"['(""service general"", ""positive"", ""NULL"")']"
864	wir kommen wieder!	"['(""restaurant general"", ""positive"", ""NULL"")']"
865	Übel in der Optik und dem faden Geschmack.	"['(""food quality"", ""negative"", ""NULL"")']"
866	Über die Cocktailpreise reden wir lieber nicht.	"['(""drinks prices"", ""negative"", ""Cocktailpreise"")']"
867	Über die wartenden Kunden an den Tischen, die eher stoisch anmutenden Menschen hinter den Theken und die nicht freundlichen Bedienungen und Geschäftsführerin lässt sich kein gutes Urteil bilden.	"['(""service general"", ""negative"", ""Menschen hinter den Theken"")', '(""service general"", ""negative"", ""Bedienungen"")', '(""service general"", ""negative"", ""Geschäftsführerin"")']"
